cluster,file,suggested_tier,violation_type,status,batch,notes
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_insurance_fund_status_card.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_multi_chain_page_common.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_multi_chain_page_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_notifications_page_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_notifications_page_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_recommendations_overview.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_recommendations_sheet.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_recommendations_strategy.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_regulatory_framework_hero_licenses.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_regulatory_framework_protection_complaints.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_regulatory_framework_sheet_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_risk_assessment_page_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_risk_assessment_page_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_risk_dashboard_page_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_risk_dashboard_page_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_risk_disclosure_assessment_common.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_risk_disclosure_categories.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_risk_disclosure_overview.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_risk_score_inputs.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_risk_score_results.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_slashing_history_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_slashing_history_history.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_slashing_history_overview.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_slashing_history_prevention.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_slashing_history_statistics.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_social_feed_page_common.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_social_feed_page_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_suitability_assessment_page_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_suitability_assessment_page_sections.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_tax_guide_calculator.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_tax_guide_common.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_tax_guide_jurisdictions.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_tax_guide_overview.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_transaction_reporting_sheet_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_transaction_reporting_summary_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_transaction_reporting_transaction_widgets.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_validator_health_monitor_page_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_validator_health_monitor_page_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_validator_selection_detail.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_validator_selection_filters.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_validator_selection_list.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_validator_selection_summary.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_compare_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_compare_page_part_02.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_compare_page_part_03.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_contract_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_detail_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_gas_tracker_page_part_01.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_gas_tracker_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_gas_tracker_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_ido_bridge_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_multisig_page_part_01.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_multisig_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_multisig_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_staking_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_staking_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_staking_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_webhooks_page_part_01.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/pages/launchpad_webhooks_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_abi_diff_entries.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_abi_diff_summary.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_address_book_cards.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_address_book_sheet_common.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_batch_claim_review_success.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_batch_claim_selection.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_batch_claim_summary.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_bridge_order_details.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_bridge_order_events.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_bridge_order_hero.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_bridge_order_timeline.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_claim_receipt_hero_widgets.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_claim_receipt_misc_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_claim_receipt_overview_widgets.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_claim_receipt_timeline_widgets.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_dca_builder_create_form.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_dca_builder_history.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_dca_builder_strategies.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_dca_builder_summary.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_export_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_filter_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_list_widgets.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_misc_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_project_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_tool_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_active_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_create_fields.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_create_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_header_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_history_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_preview_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_categories.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_controls.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_footer.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_chart_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_overview.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_projects.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_subscription.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_allocation.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_deviation.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_hero.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_strategy.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_suggestions.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_summary.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_receipt_details_next_steps.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_due_diligence.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_report_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_tabs_overview.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_history_settings.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_input.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_quotes.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_common_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/pages/referral_history_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/pages/referral_home_page_part_01.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/pages/referral_home_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/pages/referral_home_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/pages/referral_home_page_part_04.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/widgets/referral_history_page_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/widgets/referral_rules_page_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/referral/presentation/widgets/referral_rules_page_sections.dart,E,-,done,0,-
06_other,flutter_app/lib/features/admin/presentation/pages/admin_settings_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/admin/presentation/widgets/ab_test_dashboard_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/admin/presentation/widgets/admin_dashboard_state_content.dart,C,-,done,0,-
06_other,flutter_app/lib/features/admin/presentation/widgets/admin_home_dashboards_footer.dart,C,-,done,0,-
06_other,flutter_app/lib/features/admin/presentation/widgets/admin_home_metrics_realtime.dart,C,-,done,0,-
06_other,flutter_app/lib/features/admin/presentation/widgets/analytics_dashboard_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/admin/presentation/widgets/analytics_dashboard_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/admin/presentation/widgets/funnel_dashboard_selector_metrics.dart,E,-,done,0,-
06_other,flutter_app/lib/features/admin/presentation/widgets/funnel_dashboard_waterfall_details.dart,C,-,done,0,-
06_other,flutter_app/lib/features/auth/presentation/widgets/two_fa_setup_backup.dart,C,-,done,0,-
06_other,flutter_app/lib/features/auth/presentation/widgets/two_fa_setup_qr.dart,C,-,done,0,-
06_other,flutter_app/lib/features/auth/presentation/widgets/two_fa_setup_verify.dart,C,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/pages/tax_report_center_part_01.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/pages/tax_report_center_part_02.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/pages/tax_report_center_part_03.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/cross_module_analytics_cards.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/cross_module_analytics_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/cross_module_analytics_painters.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/smart_alert_center_cards.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/smart_alert_center_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/smart_alert_center_history_settings.dart,C,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/smart_alert_center_tabs.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_analysis.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_history.dart,D,-,done,0,-
06_other,flutter_app/lib/features/cross_module/presentation/widgets/unified_portfolio_overview.dart,D,-,done,0,-
06_other,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_header.dart,C,-,done,0,-
06_other,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/discovery/presentation/widgets/unified_search_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/discovery/presentation/widgets/unified_search_entity_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/discovery/presentation/widgets/unified_search_prediction_arena_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/discovery/presentation/widgets/unified_search_shell.dart,C,-,done,0,-
06_other,flutter_app/lib/features/enterprise_states/presentation/widgets/enterprise_states_preview_kit.dart,E,-,done,0,-
06_other,flutter_app/lib/features/enterprise_states/presentation/widgets/enterprise_states_references.dart,C,-,done,0,-
06_other,flutter_app/lib/features/news/presentation/widgets/news_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/news/presentation/widgets/news_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/notifications/presentation/widgets/notifications_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_part_01.dart,C,-,done,0,-
06_other,flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_part_02.dart,C,-,done,0,-
06_other,flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_part_03.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/pages/edit_profile_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/api_management_docs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/api_management_key_controls.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/api_management_keys.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/device_management_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/kyc_details_privacy.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/kyc_status_levels.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_form.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_result.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_home_arena_stats.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_home_hero.dart,D,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_home_menu_actions.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_home_vip_prediction.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_cards.dart,E,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_create.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_primitives.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_summary.dart,D,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_vip_benefits.dart,E,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_vip_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/security_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/security_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/settings_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/settings_page_sections.dart,E,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/vip_history_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page_part_01.dart,C,-,done,0,-
06_other,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page_part_02.dart,C,-,done,0,-
06_other,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page_part_03.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/announcements_list_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/help_center_hero_actions.dart,D,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/help_center_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/support_context_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/support_faq_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/support_quick_contacts_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/support_tickets.dart,C,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/pages/design_system_page.dart,E,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/design_system_hero.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/design_system_playground.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/design_system_section_header_section.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/design_system_tokens_section.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_sections.dart,C,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/performance_monitor_common.dart,C,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/performance_monitor_sections.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/route_checker_page_common.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/route_checker_page_sections.dart,D,-,done,0,-
