module,scope,path,container,boxDecoration,borderRadiusCircular,radiusCircular,edgeInsets,fixedWidth,fixedHeight,totalDivergence,exception,exceptionReason
trade,root_page,flutter_app/lib/features/trade/presentation/pages/bot_suitability_assessment_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/bot_tax_reporting_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/bot_terms_of_service_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/cass_reconciliation_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/client_categorization_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/client_categorization_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/client_categorization_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/client_categorization_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/client_money_protection_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/complaint_submission_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/complaint_tracking_page.dart,0,1,0,0,0,0,0,1,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/complaints_handling_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/convert_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/convert_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/convert_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_audit_log_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_configuration_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_confirmation_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_education_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_notifications_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_performance_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_provider_detail_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_safety_center_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_settings_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_trading_card_demo.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_trading_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/copy_trading_v2_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/dispute_resolution_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/ex_ante_costs_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/ex_post_costs_report_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/execution_quality_demo_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/execution_venue_analysis_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/futures_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/futures_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/futures_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/investor_compensation_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/kid_generator_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/leverage_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/live_market_data_analytics_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/margin_trading_hub_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/margin_trading_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/margin_trading_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/margin_trading_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/margin_trading_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/margin_trading_page_part_04.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/market_data_analytics_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/market_data_analytics_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/market_data_analytics_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/market_data_analytics_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/market_data_analytics_page_part_04.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/pages/ombudsman_referral_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/order_receipt_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/orders_history_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/performance_attribution_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/performance_scenarios_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/portfolio_risk_analysis_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/position_dashboard_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/pre_copy_assessment_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/product_governance_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/provider_application_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/provider_comparison_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/provider_governance_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/provider_leaderboard_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/regulatory_disclosures_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/regulatory_inspection_ready_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/regulatory_reports_dashboard_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/regulatory_reports_dashboard_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/regulatory_reports_dashboard_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/regulatory_reports_dashboard_page_part_03.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/pages/risk_indicator_explainer_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/risk_management_demo_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/riy_calculator_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/safety_education_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/slippage_monitoring_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/target_market_definition_page.dart,0,1,0,0,0,0,0,1,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trade_history_export_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trade_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trade_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trade_settings_page.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: orderbook
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trader_profile_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trading_bots_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trading_bots_page_part_01.dart,0,0,0,0,1,0,0,1,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trading_bots_page_part_02.dart,1,1,0,0,0,0,0,2,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trading_bots_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/trading_bots_page_part_04.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/transaction_reporting_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/advanced_chart_area_actions.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/advanced_chart_area_actions.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/advanced_chart_header_toolbar.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/advanced_chart_header_toolbar.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/advanced_chart_painter.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/advanced_chart_painter.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/advanced_tools_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/advanced_tools_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/advanced_tools_overview.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/advanced_tools_overview.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/advanced_tools_tabs_sheets.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/advanced_tools_tabs_sheets.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/advanced_trading_demo_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/advanced_trading_demo_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/advanced_trading_demo_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/advanced_trading_demo_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/arm_integration_common_painter.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/arm_integration_common_painter.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/arm_integration_providers.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/arm_integration_providers.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/arm_integration_sla_actions.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/arm_integration_sla_actions.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/audit_trail_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/audit_trail_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/audit_trail_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/audit_trail_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/best_execution_archive_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/best_execution_archive_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/best_execution_current.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/best_execution_current.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/best_execution_overview.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/best_execution_overview.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_api_documentation_endpoints.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_api_documentation_endpoints.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_api_documentation_intro_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_api_documentation_intro_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_api_documentation_support_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_api_documentation_support_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_api_documentation_websocket_examples.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_api_documentation_websocket_examples.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_backtesting_widgets.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_backtesting_widgets.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_drawdown_analyzer_page_common.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_drawdown_analyzer_page_common.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_drawdown_analyzer_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_drawdown_analyzer_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_emergency_stop_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_emergency_stop_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_emergency_stop_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_emergency_stop_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_equity_curve_analysis_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_equity_curve_analysis_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_equity_curve_charts_cards.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_equity_curve_charts_cards.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_equity_curve_summary_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_equity_curve_summary_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_faq_cards_help.dart,0,1,0,0,1,0,0,2,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_faq_cards_help.dart,0,1,0,0,1,0,0,2,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_faq_search_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_faq_search_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_guide_blocks.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_guide_blocks.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_guide_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_guide_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_guide_intro_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_guide_intro_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_guide_practices_videos.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_guide_practices_videos.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_guide_strategies.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_guide_strategies.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_history_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_history_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_history_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_history_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_optimization_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_optimization_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_optimization_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_optimization_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_performance_charts_strategy.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_performance_charts_strategy.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_performance_metrics_summary.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_performance_metrics_summary.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_performance_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_performance_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_portfolio_dashboard_page_common.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_portfolio_dashboard_page_common.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_portfolio_dashboard_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_portfolio_dashboard_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_risk_dashboard_charts.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_risk_dashboard_charts.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_risk_dashboard_controls.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_risk_dashboard_controls.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_risk_dashboard_metrics.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_risk_dashboard_metrics.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_risk_dashboard_score.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_risk_dashboard_score.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_risk_disclosure_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_risk_disclosure_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_risk_disclosure_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_risk_disclosure_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_security_settings_cards.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_security_settings_cards.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_security_settings_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_security_settings_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_security_settings_sheets.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_security_settings_sheets.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_strategy_compare_metrics.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_strategy_compare_metrics.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_strategy_compare_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_strategy_compare_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_strategy_compare_recommendations_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_strategy_compare_recommendations_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_strategy_compare_selection.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_strategy_compare_selection.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_suitability_breakdown_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_suitability_breakdown_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_suitability_questions_info.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_suitability_questions_info.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_suitability_result_score.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_suitability_result_score.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_tax_reporting_common.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_tax_reporting_common.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_tax_reporting_notice_year.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_tax_reporting_notice_year.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/widgets/bot_tax_reporting_reports.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_tax_reporting_reports.dart,0,0,0,0,0,0,0,0,no,-
trade,feature_widget,flutter_app/lib/features/trade/presentation/widgets/bot_tax_reporting_summary.dart,0,0,0,0,0,0,0,0,no,-
